id,label,left_index,left_id,left_title,left_authors,left_venue,left_year,right_index,right_id,right_title,right_authors,right_venue,right_year
306,0,2188,2315,"deeds towards a distributed and active real-time database system joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996",,,,3783,1340,"smooth - a distributed multimedia database system harald kosch , l &#225; szl &#243; b &#246; sz &#246; rm &#233; nyi , alexander bachlechner , christian hanin , christian hofbauer , margit lang , carmen riedler , roland tusch",,very large data bases,2001.0
307,0,2168,2294,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998.0,3289,839,"active storage hierarchy , database systems and applications - socratic exegesis felipe cari &#241; o , william o'connell , john burgess , joel h. saltz",,very large data bases,1999.0
308,0,2336,2473,"research and practice in federated information systems , report of the efis ' 2000 international workshop ralf-detlef kutsche , geert-jan houben , mark roantree , bodo rieger , wilhelm hasselbring , kazimierz subieta , willem-jan van den heuvel sigmod record 2000",,,,4188,1745,research issues in federated database systems : report of efdbs '97 workshop 1997,"s. conrad , b. eaglestone , w. hasselbring , m. roantree , m. sch &#246; hoff , m. str &#228; ssler , m. vermeer , f. saltor",acm sigmod record,
309,0,1049,1103,"workshop report : the first international workshop on active and real-time database systems ( artdb-95 ) mikael berndtsson , jörgen hansson sigmod record 1996",,,,4316,1873,"report on first international workshop on real-time database systems azer bestavros , kwei-jay lin , sang son",,acm sigmod record,1996.0
310,0,1548,1634,incremental maintenance of views with duplicates sigmod conference,"leonid libkin , timothy griffin",,1995.0,3429,986,"incremental maintenance for materialized views over semistructured data serge abiteboul , jason mchugh , michael rys , vasilis vassalos , janet l. wiener",,very large data bases,1998.0
311,1,1179,1239,partitioned garbage collection of large object store 1997,"barbara liskov , umesh maheshwari",sigmod conference,,4275,1832,partitioned garbage collection of a large object store 1997,"umesh maheshwari , barbara liskov",international conference on management of data,
312,0,1976,2092,xpath queries on streaming data sigmod conference,"sudarshan s. chawathe , feng peng",,2003.0,3013,548,"continuous queries over data streams shivnath babu , jennifer widom 2001",,acm sigmod record,
313,0,1395,1470,"a user-centered interface for querying distributed multimedia databases kimberly m. james , isabel f. cruz sigmod conference 1999",,,,3313,863,semantic access : semantic interface for querying databases,"naphtali rishe , jun yuan , rukshan athauda , shu-ching chen , xiaoling lu , xiaobin ma , alexander vaschillo , artyom shaposhnikov , dmitry vasilevsky",very large data bases,2000.0
314,0,1618,1706,formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994.0,3856,1413,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0
315,0,1644,1738,"vxmlr : a visual xml-relational database system aoying zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zhang vldb 2001",,,,2558,87,cost estimation of user-defined methods in object-relational database systems 1999,"jihad boulos , kinji ono",acm sigmod record,
316,0,518,545,"data placement in shared-nothing parallel database systems manish mehta , david j. dewitt vldb j. 1997",,,,4406,1963,"two techniques for on-line index modification in shared nothing parallel databases kiran j. achyutuni , edward omiecinski , shamkant b. navathe international conference on management of data 1996",,,
317,0,926,976,query processing techniques for arrays 2002,"arunprasad p. marathe , kenneth salem",vldb j.,,2726,255,data mining techniques jiawei han international conference on management of data 1996,,,
318,0,1332,1400,"a system for watermarking relational databases peter j. haas , rakesh agrawal , jerry kiernan sigmod conference",,,2003.0,3307,857,a database platform for bioinformatics very large data bases,sandeepan banerjee,,2000.0
319,1,1949,2065,"record-boundary discovery in web documents yiu-kai ng , y. s. jiang , david w. embley sigmod conference",,,1999.0,2532,61,"record-boundary discovery in web documents d. w. embley , y. jiang , y.-k . ng",,international conference on management of data,1999.0
320,1,433,452,"report on the first international conference on ontologies , databases and applications of semantics karl aberer sigmod record 2003",,,,3358,912,"report on the first international conference on ontologies , databases and applications of semantics ( odbase ) : part of the federated conference on the move to meaningful internet systems 2002 karl aberer 2003",,acm sigmod record,
321,1,1633,1725,updating knowledge bases while maintaining their consistency,"antoni olivé , ernest teniente",vldb j.,1995.0,3083,624,updating knowledge bases while maintaining their consistency,"ernest teniente , antoni oliv &#233;",the vldb journal -- the international journal on very large data bases,1995.0
322,0,22,22,"a query language for a web-site management system dan suciu , daniela florescu , alon y. levy , mary f. fernandez 1997",,sigmod record,,3351,903,"a multi-paradigm querying approach for a generic multimedia database management system ji-rong wen , qing li , wei-ying ma , hong-jiang zhang",,acm sigmod record,2003.0
323,0,1861,1969,multi-dimensional database allocation for parallel data warehouses vldb 2000,"holger märtens , erhard rahm , thomas stöhr",,,3444,1001,materialized view selection for multidimensional datasets very large data bases,"amit shukla , prasad deshpande , jeffrey f. naughton",,1998.0
324,1,328,344,"energy-performance trade-offs for spatial access methods on memory-resident data mahmut t. kandemir , ning an , mary jane irwin , anand sivasubramaniam , sudhanva gurumurthi , narayanan vijaykrishnan vldb j. 2002",,,,3361,916,"energy-performance trade-offs for spatial access methods on memory-resident data ning an , sudhanva gurumurthi , anand sivasubramaniam , narayanan vijaykrishnan , mahmut kandemir , mary jane irwin the vldb journal -- the international journal on very large data bases 2002",,,
325,0,2422,2562,tracing the lineage of view data in a warehousing environment acm trans . database syst . 2000,"janet l. wiener , yingwei cui , jennifer widom",,,3463,1020,incremental clustering for mining in a data warehousing environment,"martin ester , hans-peter kriegel , j &#246; rg sander , michael wimmer , xiaowei xu",very large data bases,1998.0
326,0,377,394,"efficient materialization and use of views in data warehouses márcio farias de souza , marcus costa sampaio sigmod record 1999",,,,3515,1072,"algorithms for materialized view design in data warehousing environment jian yang , kamalakar karlapalem , qing li 1997",,very large data bases,
327,0,1391,1466,document management as a database problem rudolf bayer 1995,,vldb,,4201,1758,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record",,,1997.0
328,0,879,927,"the demarcation protocol : a technique for maintaining constraints in distributed database systems daniel barbará , hector garcia-molina vldb j. 1994",,,,3954,1511,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0
329,0,276,289,"constructing the next 100 database management systems andreas geppert , klaus r. dittrich sigmod record",,,1994.0,4118,1675,open object database management systems international conference on management of data,jos &#233; a. blakeley,,1994.0
330,0,2278,2410,"a predicate-based caching scheme for client-server database architectures julie basu , arthur m. keller",,vldb j.,1996.0,3861,1418,form-based proxy caching for database-backed web sites very large data bases,"qiong luo , jeffrey f. naughton",,2001.0
331,0,1355,1425,analysis of predictive spatio-temporal queries 2003,"dimitris papadias , jimeng sun , yufei tao",acm trans . database syst .,,3139,685,"time-parameterized queries in spatio-temporal databases yufei tao , dimitris papadias international conference on management of data",,,2002.0
332,0,371,387,reminiscences on influential papers sigmod record,"kenneth a. ross , kyuseok shim , mary f. fernandez",,2002.0,3106,649,reminiscences on influential papers 2002,kenneth a. ross,acm sigmod record,
333,0,2128,2253,stholes : a multidimensional workload-aware histogram sigmod conference 2001,"luis gravano , nicolas bruno , surajit chaudhuri",,,3131,677,dynamic multidimensional histograms international conference on management of data,"nitin thaper , sudipto guha , piotr indyk , nick koudas",,2002.0
334,1,1067,1122,information integration on the web : a view from ai and databases ( report on iiweb-03 ) sigmod record,"subbarao kambhampati , craig a. knoblock",,2003.0,4588,2151,information integration on the web : a view from ai and databases ( report on iiweb-03 ) acm sigmod record,"subbarao kambhampati , craig a. knoblock",,2003.0
335,0,337,353,dec data distributor : for data replication and data warehousing daniel j. dietterich sigmod conference,,,1994.0,2493,22,"data integration and warehousing in telecom italia stefano m. trisolini , maurizio lenzerini , daniele nardi",,international conference on management of data,1999.0
336,0,1659,1753,an introduction to spatial database systems vldb j.,ralf hartmut güting,,1994.0,4692,2255,"the impact of global clustering on spatial database systems thomas brinkhoff , hans-peter kriegel 1994",,very large data bases,
337,0,1997,2114,efficiently publishing relational data as xml documents 2000,"berthold reinwald , jayavel shanmugasundaram , michael j. carey , eugene j. shekita , hamid pirahesh , bruce g. lindsay , rimon barr",vldb,,3261,811,relational databases for querying xml documents : limitations and opportunities very large data bases,"jayavel shanmugasundaram , kristin tufte , chun zhang , gang he , david j. dewitt , jeffrey f. naughton",,1999.0
338,0,2056,2178,advances in real-time database systems research sigmod record,azer bestavros,,1996.0,4134,1691,research issues in active database systems : report from the closing panel at ride-ads '94 jennifer widom acm sigmod record,,,1994.0
339,1,1811,1916,"nodose version 2.0 brad adelberg , matthew denny sigmod conference 1999",,,,2502,31,nodose version 2.0 international conference on management of data 1999,"brad adelberg , matthew denny",,
340,0,622,656,"extracting schema from semistructured data serge abiteboul , rajeev motwani , svetlozar nestorov 1998",,sigmod conference,,3756,1313,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0
341,0,1780,1882,the middleware muddle david ritter 1998,,sigmod record,,4035,1592,the new middleware,rich finkelstein,acm sigmod record,1995.0
342,0,1376,1450,"acm multimedia '94 conference workshop on multimedia database management systems p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu 1995",,sigmod record,,2574,103,"nsf workshop on industrial/academic cooperation in database systems mike carey , len seligman 1999",,acm sigmod record,
343,0,1675,1769,"a scalable hash ripple join algorithm peter j. haas , jeffrey f. naughton , gang luo , curt ellmann sigmod conference",,,2002.0,3316,866,a scalable algorithm for answering queries using views,"rachel pottinger , alon y. levy",very large data bases,2000.0
344,1,1155,1215,online association rule mining christian hidber sigmod conference,,,1999.0,2686,215,online association rule mining international conference on management of data,christian hidber,,1999.0
345,0,1921,2032,"fast similarity search in the presence of noise , scaling , and translation in time-series databases king-ip lin , harpreet s. sawhney , rakesh agrawal , kyuseok shim 1995",,vldb,,4086,1643,fast subsequence matching in time-series databases international conference on management of data,"christos faloutsos , m. ranganathan , yannis manolopoulos",,1994.0
346,0,31,31,scientific databases - state of the art and future directions vldb,"yannis e. ioannidis , maria zemankova",,1994.0,3813,1370,"panel : future directions of database research - the vldb broadening strategy , part 1 very large data bases",hans-j &#246; rg schek,,2000.0
347,0,524,552,integration approaches for cim sigmod conference,moira c. norrie,,1995.0,3121,667,semantic b2b integration : issues in ontology-based approaches 2002,"zhan cui , dean jones , paul o'brien",acm sigmod record,
348,0,1561,1648,quickstore : a high performance mapped object store 1995,"seth j. white , david j. dewitt",vldb j.,,3875,1432,"dali : a high performance main memory storage manager h. v. jagadish , daniel f. lieuwen , rajeev rastogi , abraham silberschatz , s. sudarshan",,very large data bases,1994.0
349,0,91,92,work and information practices in the sciences of biodiversity geoffrey c. bowker 2000,,vldb,,3831,1388,"biodiversity informatics infrastructure : an information commons for the biodiversity community gladys a. cotter , barbara t. bauldock very large data bases",,,2000.0
350,0,2119,2244,guest editor 's introduction sigmod record,karl aberer,,2003.0,2814,344,data management issues in electronic commerce : guest editor 's introduction acm sigmod record 2002,asuman dogac,,
351,0,2108,2232,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,,3227,777,"evaluating functional joins along nested reference sets in object-relational and object-oriented databases reinhard braumandl , jens clau &#223; en , alfons kemper",,very large data bases,1998.0
352,0,2176,2302,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,3870,1427,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,very large data bases,
353,0,908,957,guest editorial 2001,"kyu-young whang , gunter schlageter , amr el abbadi",vldb j.,,3362,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
354,0,2441,2583,book review column 2001,karl aberer,sigmod record,,3198,745,book reviews acm sigmod record 2002,karl aberer,,
355,1,1668,1762,microsoft.com : a high-scale data management and transaction processing solution sherri kennamer,,sigmod conference,1998.0,2629,158,microsoft.com : a high-scale data management and transaction processing solution international conference on management of data,sherri kennamer,,1998.0
356,0,68,69,"a cost model for clustered object-oriented databases zhao-hui tang , jean-robert gruser , georges gardarin vldb 1995",,,,2890,420,"a data model and data structures for moving objects databases luca forlizzi , ralf hartmut g &#252; ting , enrico nardelli , markus schneider 2000",,international conference on management of data,
357,0,1319,1385,"semantic integration of semistructured and structured data sources sonia bergamaschi , maurizio vincini , silvana castano sigmod record",,,1999.0,2837,367,semantic b2b integration international conference on management of data,christoph bussler,,2001.0
358,0,274,287,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,3160,706,dbxplorer : enabling keyword search over relational databases 2002,"sanjay agrawal , surajit chaudhuri , gautam das",international conference on management of data,
359,0,355,371,quasi-cubes : exploiting approximations in multidimensional databases,"daniel barbará , mark sullivan",sigmod record,1997.0,2618,147,"the multidimensional database system rasdaman p. baumann , a. dehmel , p. furtado , r. ritsch , n. widmann international conference on management of data",,,1998.0
360,0,2212,2339,building notification services with microsoft sqlserver praveen seshadri 2003,,sigmod conference,,3809,1366,"building scalable internet applications with oracle8i server julie basu , jos &#233; alberto fern &#225; ndez , olga peschansky 2000",,very large data bases,
361,0,738,778,"infering structure in semistructured data rajeev motwani , serge abiteboul , svetlozar nestorov sigmod record",,,1997.0,2944,476,"constraints for semistructured data and xml peter buneman , wenfei fan , j &#233; r &#244; me sim &#233; on , scott weinstein acm sigmod record",,,2001.0
362,0,927,977,the ecobase project : database and web technologies for environmental information systems 2001,"asterio k. tanaka , patrick valduriez",sigmod record,,2948,480,report on ngits ' 99 : the fourth international workshop on next generation information technologies and systems opher etzion acm sigmod record 1999,,,
363,1,1562,1649,"xmill : an efficient compressor for xml data hartmut liefke , dan suciu 2000",,sigmod conference,,2545,74,"xmill : an efficient compressor for xml data hartmut liefke , dan suciu 2000",,international conference on management of data,
364,0,2086,2209,temporal aggregation in active database rules sigmod conference 1997,"iakovos motakis , carlo zaniolo",,,4388,1945,tail recursion elimination in deductive databases acm transactions on database systems ( tods ),kenneth a. ross,,1996.0
365,0,704,742,the araneus web-base management system sigmod conference,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",,1998.0,3839,1396,agflow : agent-based cross-enterprise workflow management system very large data bases,"liangzhao zeng , boualem benatallah , phuong nguyen , anne h. h. ngu",,2001.0
366,0,1272,1338,"logical design for temporal databases with multiple granularities alexander brodsky , sushil jajodia , claudio bettini , xiaoyang sean wang",,acm trans . database syst .,1997.0,2799,329,querying atsql databases with temporal logic acm transactions on database systems ( tods ) 2001,"jan chomicki , david toman , michael h. b &#246; hlen",,
367,1,1518,1599,"design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ) stefan deßloch , joachim thomas , nelson mendonça mattos sigmod conference 1995",,,,3967,1524,design and implementation of advanced knowledge processing in the kbms krisys 1995,"j. thomas , s. de &#223; loch , n. mattos",international conference on management of data,
368,0,1245,1307,visual web information extraction with lixto vldb,"georg gottlob , robert baumgartner , sergio flesca",,2001.0,2488,17,"an xjml-based wrapper generator for web information extraction ling liu , wei han , david buttler , calton pu , wei tang 1999",,international conference on management of data,
369,0,2260,2390,"fast incremental indexing for full-text information retrieval w. bruce croft , james p. callan , eric w. brown vldb 1994",,,,3620,1177,"fast image retrieval using color-spatial information beng chin ooi , kian-lee tan , tat seng chua , wynne hsu 1998",,the vldb journal -- the international journal on very large data bases,
370,0,1467,1546,grid data management systems & services 2003,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,,4361,1918,data management for earth system science 1997,"james frew , jeff dozier",acm sigmod record,
371,0,997,1050,"querying xml views of relational data jerry kiernan , jayavel shanmugasundaram , catalina fan , eugene j. shekita , john funderburk vldb 2001",,,,3856,1413,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0
372,0,2066,2188,"algorithms for mining distance-based outliers in large datasets raymond t. ng , edwin m. knorr vldb 1998",,,,3285,835,"finding intensional knowledge of distance-based outliers edwin m. knorr , raymond t. ng 1999",,very large data bases,
373,1,278,291,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001.0,3756,1313,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0
374,0,1415,1491,declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0,2711,240,dbminer : interactive mining of multiple-level knowledge in relational databases 1996,"jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski",international conference on management of data,
375,0,909,958,reminiscences on influential papers sigmod record,"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi",,2000.0,3368,924,influential papers ken ross 2003,,acm sigmod record,
376,0,2265,2395,"webdb ' 98 : international workshop on the web and databases alberto o. mendelzon , paolo atzeni 1998",,sigmod record,,4588,2151,information integration on the web : a view from ai and databases ( report on iiweb-03 ) acm sigmod record,"subbarao kambhampati , craig a. knoblock",,2003.0
377,1,752,792,synchronizing a database to improve freshness,"junghoo cho , hector garcia-molina",sigmod conference,2000.0,2542,71,"synchronizing a database to improve freshness junghoo cho , hector garcia-molina",,international conference on management of data,2000.0
378,0,2284,2416,"filtering with approximate predicates hector garcia-molina , narayanan shivakumar , chandra chekuri 1998",,vldb,,4075,1632,"optimizing disjunctive queries with expensive predicates a. kemper , g. moerkotte , k. peithner , m. steinbrunn",,international conference on management of data,1994.0
379,0,1575,1662,"schema and database evolution in the o2 object database system fabrizio ferrandina , guy ferran , thorsten meyer , roberto zicari , joëlle madec",,vldb,1995.0,4336,1893,an axiomatic model of dynamic schema evolution in objectbase systems acm transactions on database systems ( tods ) 1997,"randel j. peters , m. tamer &#214; zsu",,
380,0,775,816,databases for gis sigmod record,"claudia bauzer medeiros , fatima pires",,1994.0,4569,2128,database principles 2003,,acm sigmod record,
381,1,894,943,dna-miner : a system prototype for mining dna sequences,"jiawei han , liangyou chen , jian pei , ying lu , yaqin liao , hasan m. jamil",sigmod conference,2001.0,2828,358,"dna-miner : a system prototype for mining dna sequences jiawei han , hasan jamil , ying lu , liangyou chen , yaqin liao , jian pei international conference on management of data",,,2001.0
382,0,1213,1274,indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches vldb j.,"xiaoyang sean wang , changzhou wang",,2001.0,4279,1836,distance-based indexing for high-dimensional metric spaces 1997,"tolga bozkaya , meral ozsoyoglu",international conference on management of data,
383,1,1639,1731,speeding up construction of pmr quadtree-based spatial indexes vldb j.,"gísli r. hjaltason , hanan samet",,2002.0,3627,1184,"speeding up construction of pmr quadtree-based spatial indexes gisli r. hjaltason , hanan samet the vldb journal -- the international journal on very large data bases 2002",,,
384,0,1462,1540,"efficient index structures for string databases tamer kahveci , ambuj k. singh vldb 2001",,,,4526,2085,"vist : a dynamic index method for querying xml data by tree structures haixun wang , sanghyun park , wei fan , philip s. yu international conference on management of data",,,2003.0
385,0,356,372,database research at the university of oklahoma sigmod record 1999,"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers",,,4132,1689,database research at nthu and itri arbee l. p. chen 1994,,acm sigmod record,
386,0,1849,1955,editor 's notes michael j. franklin,,sigmod record,1999.0,2812,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0
387,0,890,939,factorizing complex predicates in queries to exploit indexes sigmod conference,"prasanna ganesan , sunita sarawagi , surajit chaudhuri",,2003.0,3951,1508,"hypergraph based reorderings of outer join queries with complex predicates gautam bhargava , piyush goel , bala iyer international conference on management of data 1995",,,
388,0,1737,1835,wavelet-based histograms for selectivity estimation sigmod conference 1998,"jeffrey scott vitter , yossi matias , min wang",,,3835,1392,"dynamic maintenance of wavelet-based histograms yossi matias , jeffrey scott vitter , min wang",,very large data bases,2000.0
389,0,689,727,rate-based query optimization for streaming information sources sigmod conference 2002,"jeffrey f. naughton , stratis viglas",,,3844,1401,approximate query translation across heterogeneous information sources very large data bases 2000,"kevin chen-chuan chang , hector garcia-molina",,
390,0,1020,1074,"database technologies for electronic commerce yirong xu , ramakrishnan srikant , rakesh agrawal vldb 2002",,,,3472,1029,"critical database technologies for high energy physics david m. malon , edward n. may very large data bases 1997",,,
391,0,97,99,investigation of algebraic query optimisation techniques for database programming languages,"alexandra poulovassilis , carol small",vldb,1994.0,3205,754,investigating xquery for querying across database object types nancy wiegand 2002,,acm sigmod record,
392,0,1864,1972,binding propagation in disjunctive databases vldb 1998,sergio greco,,,3663,1220,"effective timestamping in databases kristian torp , christian s. jensen , richard thomas snodgrass 2000",,the vldb journal -- the international journal on very large data bases,
393,0,1454,1531,optimizing the secure evaluation of twig queries vldb,"sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan",,2002.0,4401,1958,optimizing queries over multimedia repositories,"surajit chaudhuri , luis gravano",international conference on management of data,1996.0
394,0,2262,2392,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,vldb,,3602,1159,exact : an extensible approach to active object-oriented databases,"oscar d &#237; az , arturo jaime",the vldb journal -- the international journal on very large data bases,1997.0
395,0,275,288,enhancing database correctness : a statistical approach,"wen-chi hou , zhongyang zhang",sigmod conference,1995.0,3559,1116,database de-centralization - a practical approach 1995,"tor didriksen , c &#233; sar a. galindo-legaria , eirik dahle",very large data bases,
396,0,1765,1866,databases and visualization,daniel a. keim,sigmod conference,1996.0,3589,1146,mineset ( tm ) : a system for high-end data mining and visualization very large data bases,,,1996.0
397,0,1002,1055,resource scheduling for composite multimedia objects,"yannis e. ioannidis , minos n. garofalakis , banu özden",vldb,1998.0,3507,1064,"resource scheduling in enhanced pay-per-view continuous media databases minos n. garofalakis , banu &#214; zden , abraham silberschatz very large data bases",,,1997.0
398,0,598,630,fast high-dimensional data search in incomplete databases,"kian-lee tan , cheng hian goh , beng chin ooi",vldb,1998.0,4364,1921,"fast parallel similarity search in multimedia databases stefan berchtold , christian b &#246; hm , bernhard braunm &#252; ller , daniel a. keim , hans-peter kriegel international conference on management of data",,,1997.0
399,0,1149,1209,on efficiently implementing schemasql on an sql database system,"fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian",vldb,1999.0,4414,1971,implementing data cubes efficiently 1996,"venky harinarayan , anand rajaraman , jeffrey d. ullman",international conference on management of data,
400,0,9,9,unisql 's next-generation object-relational database management system sigmod record,"phil janus , albert d'andrea",,1996.0,3491,1048,database management systems and the internet very large data bases,susan malaika,,1996.0
401,1,1185,1245,"modelling and querying video data rune hjelsvold , roger midtstraum",,vldb,1994.0,4618,2181,modelling and querying video data,"rune hjelsvold , roger midtstraum",very large data bases,1994.0
402,0,2441,2583,book review column 2001,karl aberer,sigmod record,,4570,2129,book reviews acm sigmod record 2003,,,
403,1,1555,1642,large databases for remote sensing and gis a. r. dasgupta vldb 1996,,,,4592,2155,large databases for remote sensing and gis a. r. dasgupta,,very large data bases,1996.0
404,0,701,739,information finding in a digital library : the stanford perspective,"tak w. yan , hector garcia-molina",sigmod record,1995.0,2592,121,contextualizing the information space in federated digital libraries acm sigmod record 1999,"m. p. papazoglou , j. hoppenbrouwers",,
405,0,757,797,mpeg-7 and multimedia database systems harald kosch 2002,,sigmod record,,4003,1560,"an aspect of query optimization in multidatabase systems chiang lee , chia-jung chen , hongjun lu acm sigmod record 1995",,,
406,0,289,304,reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001.0,3107,650,influential papers ken ross acm sigmod record,,,2002.0
407,0,1530,1613,"transparent mid-tier database caching in sql server per-åke larson , jingren zhou , jonathan goldstein 2003",,sigmod conference,,3174,720,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,
408,0,2049,2171,miro web : integrating multiple data sources through semistructured data types vldb,"fei sha , tatiana chan-sine-ying , georges gardarin , tuyet-tram dang-ngoc , jean-luc darroux , luc bouganim",,1999.0,3452,1009,"mindreader : querying databases through multiple examples yoshiharu ishikawa , ravishankar subramanya , christos faloutsos very large data bases",,,1998.0
409,0,1360,1430,a performance evaluation of oid mapping techniques 1995,"andré eickler , carsten andreas gerlhof , donald kossmann",vldb,,2994,528,"top-k selection queries over relational databases : mapping strategies and performance evaluation nicolas bruno , surajit chaudhuri , luis gravano 2002",,acm transactions on database systems ( tods ),
410,0,2024,2144,database principles column - introduction leonid libkin,,sigmod record,1999.0,2926,458,constraint databases : a tutorial introduction jan van den bussche,,acm sigmod record,2000.0
411,1,888,936,"javax.xxl : a prototype for a library of query processing algorithms bernhard seeger , jens-peter dittrich , jochen van den bercken 2000",,sigmod conference,,2882,412,"javax.xxl : a prototype for a library of query processing algorithms jochen van den bercken , jens-peter dittrich , bernhard seeger",,international conference on management of data,2000.0
412,1,370,386,book review column karl aberer 2002,,sigmod record,,3123,669,book review column acm sigmod record,karl aberer,,2002.0
413,1,2222,2349,"recovery protocols for shared memory database systems lory d. molesky , krithi ramamritham sigmod conference 1995",,,,4037,1594,recovery protocols for shared memory database systems international conference on management of data,"lory d. molesky , krithi ramamritham",,1995.0
414,0,2431,2573,languages for multi-database interoperability 1997,"laks v. s. lakshmanan , frédéric gingras , nematollaah shiri , despina papoulis , iyer n. subramanian",sigmod conference,,2807,337,schemasql : an extension to sql for multidatabase interoperability 2001,"laks v. s. lakshmanan , fereidoon sadri , subbu n. subramanian",acm transactions on database systems ( tods ),
415,0,422,440,"world wide database - integrating the web , corba , and databases kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah 1999",,sigmod conference,,3626,1183,"integrating reliable memory in databases wee teck ng , peter m. chen 1998",,the vldb journal -- the international journal on very large data bases,
416,0,333,349,"data compression support in databases david wilhite , balakrishna r. iyer vldb",,,1994.0,4357,1914,min-max compression methods for medical image databases acm sigmod record 1997,"kosmas karadimitriou , john m. tyler",,
417,1,125,128,loading the data warehouse across various parallel architectures vldb 1996,vijay v. raghavan,,,3542,1099,loading the data warehouse across various parallel architectures vijay v. raghavan 1996,,very large data bases,
418,0,689,727,rate-based query optimization for streaming information sources sigmod conference 2002,"jeffrey f. naughton , stratis viglas",,,3652,1209,algebraic query optimisation for database programming languages,"alexandra poulovassilis , carol small",the vldb journal -- the international journal on very large data bases,1996.0
419,0,2067,2189,"automating physical database design in a parallel database chun zhang , guy m. lohman , jun rao , nimrod megiddo 2002",,sigmod conference,,3880,1437,managing a db2 parallel edition database gilles fecteau very large data bases,,,1995.0
420,0,1900,2008,"description logics for semantic query optimization in object-oriented database systems claudio sartori , sonia bergamaschi , domenico beneventano",,acm trans . database syst .,2003.0,3687,1244,the persistent cache : improving oid indexing in temporal object-oriented database systems very large data bases 1999,kjetil n &#248; rv &#229; g,,
421,1,2044,2164,bifocal sampling for skew-resistant join size estimation 1996,"abraham silberschatz , sumit ganguly , yossi matias , phillip b. gibbons",sigmod conference,,4416,1973,"bifocal sampling for skew-resistant join size estimation sumit ganguly , phillip b. gibbons , yossi matias , avi silberschatz international conference on management of data",,,1996.0
422,0,2333,2470,editorial richard t. snodgrass,,acm trans . database syst .,2001.0,3715,1272,guest editorial malcolm p. atkinson the vldb journal -- the international journal on very large data bases 2000,,,
423,1,236,248,"evaluation of remote backup algorithms for transaction-processing systems christos a. polyzois , hector garcia-molina acm trans . database syst .",,,1994.0,4151,1708,evaluation of remote backup algorithms for transaction-processing systems,"christos a. polyzois , h &#233; ctor garc &#237; a-molina",acm transactions on database systems ( tods ),1994.0
424,0,2263,2393,"medical information systems : characterization and challenges lynn l. peterson , jorge c. g. ramirez , lon a. smith 1994",,sigmod record,,3356,910,"amicalola report : database and information systems research challenges and opportunities in semantic web and enterprises amit sheth , robert meersman acm sigmod record",,,2002.0
425,1,214,221,repository system engineering philip a. bernstein,,sigmod conference,1996.0,2719,248,repository system engineering pillip a. bernstein 1996,,international conference on management of data,
