id,label,left_index,left_id,left_title,left_authors,left_venue,left_year,right_index,right_id,right_title,right_authors,right_venue,right_year
762,0,54,54,combining fuzzy information : an overview,r fagin,sigmod record,2002.0,11672,54423,fuzzy sets in computer vision : an overview,"p sobrevilla , e montseny","mathware and soft computing ,",2003.0
763,1,1360,1386,template-based wrappers in the tsimmis system,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,1997.0,12034,56687,template-based wrappers in the tsimmis system - group of 14 & raquo ;,"j hammer , h garcia-molina , s nestorov , r yerneni ,","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0
764,0,641,652,open issues in parallel query optimization,"w hasan , d florescu , p valduriez",sigmod record,1996.0,7268,28114,global query optimization,tk sellis,"proceedings of the 1986 acm sigmod international conference & hellip ; ,",1986.0
765,0,2510,2549,realm-based spatial data types : the rose algebra,"r gќting , m schneider",vldb j.,1995.0,12774,61224,implementation of the rose algebra : efficient algorithms for realm-based spatial data types,rh gueting,,
766,1,2442,2480,optimizing database architecture for the new bottleneck : memory access,"s manegold , p boncz , m kersten",vldb j.,2000.0,9522,41380,optimizing database architecture for the new bottleneck : memory access,"s manegold , pa boncz , ml kersten","the vldb journal the international journal on very large & hellip ; ,",2000.0
767,0,701,713,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001.0,8876,37494,database management systems in 1990,jl berg,"proceedings of the 1982 acm sigmod international conference & hellip ; ,",1982.0
768,1,2225,2263,a structured approach for the definition of the semantics of active databases,"p fraternali , l tanca",acm trans . database syst .,1995.0,4295,10617,a structured approach for the definition of the semantics of active databases,"p fraternali , l tanca","acm transactions on database systems ,",1995.0
769,0,495,506,efficient algorithms for minimizing tree pattern queries,p ramanan,sigmod conference,2002.0,6571,23783,efficient algorithms for selecting advanced reservations,"m bartlett , am frisch , y hamadi , i miguel , c",,
770,0,273,280,aurora : a data stream management system,"d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik",sigmod conference,2003.0,10618,47930,lore : a database management system for semistructured data,"s abiteboul , j mchugh , d quass , j widom , r goldman","sigmod record ,",
771,0,948,964,integration of spatial join algorithms for processing multiple inputs,"n mamoulis , d papadias",sigmod conference,1999.0,2831,1794,schneider : multi-step processing of spatial joins,"t brinkhoff , hp kriegel","proc . acm-sigmod intl. conf . on management of data , & hellip ; ,",
772,0,1020,1040,phoenix : making applications robust,"r barga , d lomet",sigmod conference,1999.0,9417,40754,phoenix project : fault-tolerant applications,"r barga , d lomet","sigmod record ,",2002.0
773,1,1014,1034,the need for distributed asynchronous transactions,"l do , p ram , p drew",sigmod conference,1999.0,5653,18404,the need for asynchronous distributed transactions,"l do , p ram , p drew","proceedings of acm sigmod conference , philadelphia ,",
774,0,746,758,the mariposa distributed database management system,j sidell,sigmod record,1996.0,8973,38066,overview of an ada compatible distributed database manager,"a chan , u dayal , s fox , n goodman , dr ries , d","proceedings of the 1983 acm sigmod international conference & hellip ; ,",1983.0
775,0,259,266,vist : a dynamic index method for querying xml data by tree structures,"h wang , s park , w fan , p yu",sigmod conference,2003.0,6952,26234,r-trees : a dynamic index structure for spatial indexing,a guttman,"proc . acm sigmod , int . conf . on management of data ,",
776,0,1759,1788,optimizing disjunctive queries with expensive predicates,"a kemper , g moerkotte , k peithner , m steinbrunn",sigmod conference,1994.0,8975,38075,optimizing nonrecursive queries,"r krishnamurthy , h boral , c zaniolo","proc 1986 international conference on very large data bases ,",
777,0,2323,2361,database design for incomplete relations,"m levene , g loizou",acm trans . database syst .,1999.0,4885,14052,incomplete information costs and database design,"h mendelson , an saharia","acm transactions on database systems ,",1986.0
778,0,2481,2519,query processing and optimization in oracle rdb,"g antoshenkov , m ziauddin",vldb j.,1996.0,8008,32433,query caching and optimization in mediator systems,"s adali , s candan , y papakonstantinou , vs",acm,
779,1,849,863,xtract : a system for extracting document type descriptors from xml documents,"m garofalakis , a gionis , r rastogi , s seshadri , k shim",sigmod conference,2000.0,4220,10116,xtract : a system for extracting document type descriptors from xml documents,"m garofalakis , a gionis , r rastogi , s seshadri , k","sigmod conference ,",2000.0
780,0,2467,2505,algebraic query optimisation for database programming languages,"a poulovassilis , c small",vldb j.,1996.0,11498,53414,theseus -- a programming language for relational databeses,je shopiro,"acm transactions on database systems ,",1979.0
781,0,2304,2342,editorial,,,2001.0,7964,32158,editorial anaya 2003,fjcp moreno,"isbn ,",
782,0,320,329,editor 's notes,m franklin,sigmod record,2000.0,11103,50887,editor 's notes,rh silkman,"new directions for program evaluation ,",
783,0,769,781,an annotated bibliography on active databases,"u jaeger , j freytag",sigmod record,1995.0,6182,21636,annotated bibliography on computer-aided process planning,hc leung,"the international journal of advanced manufacturing & hellip ; ,",1996.0
784,0,2294,2332,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001.0,3734,7046,sql-like operator for mining association rules,"r meo , g psaila , s ceri , a new","proceedings of international conference on very large & hellip ; ,",
785,1,1001,1020,optics : ordering points to identify the clustering structure,"m ankerst , m breunig , h kriegel , j sander",sigmod conference,1999.0,12472,59336,optics : ordering points to identifythe clustering structure,"m ankerst , m breunig , hp kriegel , j sander","proc . acm int . conf . on management of data ( sigmodâ ?? 99 ) ,",
786,0,1936,1969,coloring away communication in parallel query optimization,"w hasan , r motwani",vldb,1995.0,9852,43264,open issues in parallel query optimization,"w hasan , d florescu , p valduriez","sigmod record ,",1996.0
787,1,2343,2381,update propagation strategies to improve freshness in lazy master replicated databases,"e pacitti , e simon",vldb j.,2000.0,4224,10145,update propagation strategies to improve data freshness in lazy master schemes,"e pacitti , e simon","vldb journal ,",1999.0
788,0,1442,1470,bifocal sampling for skew-resistant join size estimation,"s ganguly , p gibbons , y matias , a silberschatz",sigmod conference,1996.0,12259,57998,swami . sequential samplingprocedures for query size estimation,pj haasandarunn,proceedings of acmsigmod conference on management of data (,
789,0,190,194,editor 's notes,l liu,sigmod record,2001.0,6817,25469,editor 's notes,sm richardson,"new directions for teaching and learning ,",1999.0
790,0,1948,1981,a cost model for clustered object-oriented databases,"g gardarin , j gruser , z tang",vldb,1995.0,3537,5970,"a shared , segmented memory system for an object-oriented database","mf hornick , sb zdonik","acm transactions on information systems ( tois ) ,",1987.0
791,0,1583,1611,"pm3 : an orthogonal persistent systems programming language - design , implementation , performance","a hosking , j chen",vldb,1999.0,3151,3536,an implementation of backtracking for programming languages,"c prenner , b wegbreit",,
792,0,893,909,path sharing and predicate evaluation for high-performance xml filtering,"y diao , m altinel , m franklin , h zhang , p fischer",acm trans . database syst .,2003.0,6546,23662,performance evaluation and monitoring,h lucas jr,"acm computing surveys ( csur ) ,",1971.0
793,0,1584,1612,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,9835,43176,evaluation of materialized view indexing in data warehousing environments,"l bellatreche , k karlapalem , q li",,
794,0,1092,1114,discovering web services : an overview,v draluk,vldb,2001.0,10529,47347,discovering and using web services in m-commerce,"d acharya , v kumar , n prabhu","proceedings for 5th vldb workshop on technologies for e - & hellip ; ,",
795,0,398,408,guest editor 's introduction,,,1998.0,12096,57077,introduction,e traube,"see ohmann ,",
796,0,656,667,advances in real-time database systems research,a bestavros,sigmod record,1996.0,4242,10256,current research on real-time databases,o ulusoy,"sigmod record ,",1992.0
797,0,2487,2525,thщmis : a database programming language handling integrity constraints,"v benzaken , a doucet",vldb j.,1995.0,8432,34823,database programming languages : a functional approach,j annevelink,,
798,1,1979,2012,bhunt : automatic discovery of fuzzy algebraic constraints in relational data,"p brown , p haas",vldb,2003.0,8736,36713,bhunt : automatic discovery of fuzzy algebraic constraints in relational data,"pj haas , pg brown",proc . 29th,
799,0,769,781,an annotated bibliography on active databases,"u jaeger , j freytag",sigmod record,1995.0,12732,60946,bibliography : temporal databases,le mckenzie,"sigmod record ,",
800,0,2217,2255,fast algorithms for universal quantification in large databases,"g graefe , r cole",acm trans . database syst .,1995.0,4513,11823,algorithms for mining association rules in bag databases,"py hsu , yl chen , cc ling","information sciencesâ ?? informatics and computer science : an & hellip ; ,",2004.0
801,0,1060,1082,storage and retrieval of xml data using relational databases,,,2001.0,3705,6890,object-oriented querrying of existing relational databases,"da keim , hp kriegel , a miethsam",,
802,0,785,797,a data model and data structures for moving objects databases,"l forlizzi , r gќting , e nardelli , m schneider",sigmod conference,2000.0,5665,18476,a cost model for clustered object-oriented databases,"g gardarin , jr gruser , zh tang","proceedings of the 21th international conference on very & hellip ; ,",1995.0
803,1,247,254,join index hierarchies for supporting efficient navigations in object-oriented databases,"z xie , j han",vldb,1994.0,7327,28465,join index hierarchies for supporting efficient navigations in object-oriented databases,"z xie , j han","vldb ,",1994.0
804,0,559,570,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,2905,2177,bigsur : a system for the management of earth science data,"p brown , m stonebraker","& hellip ; international conference on very large data bases table of & hellip ; ,",1995.0
805,0,2499,2538,an introduction to spatial database systems,r gќting,vldb j.,1994.0,5400,17062,query optimization in database systems,"m jarke , j koch",,
806,0,1939,1972,xpath processing in a nutshell,,,2003.0,7292,28277,uml in a nutshel,ss alhir,,
807,1,2294,2332,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001.0,6966,26321,"data mining using two-dimensional optimized association rules for numeric attributes : scheme ,","t fukuda , y morimoto , s morishita , t tokuyama","acm sigmod conference proceedings ,",
808,0,1116,1138,dimensionality reduction for similarity searching in dynamic databases,"k kanth , d agrawal , a singh",sigmod conference,1998.0,12110,57138,the gc-tree : a high-dimensional index structure for similarity search in image databases,"gh cha , cw chung","ieee transactions on multimedia ,",2002.0
809,0,1258,1282,integration of data mining with database technology,"a netz , s chaudhuri , j bernhardt , u fayyad",vldb,2000.0,10678,48416,integrating database and world wide web technologies,"h lu , l feng","world wide web ,",1998.0
810,1,2173,2211,parametric query optimization for linear and piecewise linear cost functions,"a hulgeri , s sudarshan",vldb,2002.0,11519,53506,parametric query optimization for linear and piecewise linear cost functions,"a hulgeri , s sudarshan","vldb ,",2002.0
811,0,56,56,index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995.0,10134,45137,concurrency control and recovery in database systems,"pa bernstein , v hadzilacos , n goodman",,1987.0
812,0,1123,1145,efficient index structures for string databases,"t kahveci , a singh",vldb,2001.0,6835,25559,efficient mining of association rules in distributed databases,"dw cheung , vt ng , aw fu","knowledge and data engineering , ieee transactions on ,",1996.0
813,0,1566,1594,incremental clustering for mining in a data warehousing environment,"m ester , h kriegel , j sander , m wimmer , x xu",vldb,1998.0,3053,3024,incremental clustering,"m charikar , c chekuri , t feder , r motwani","proc . 29th annual acm symposium on theory of computing , may ,",
814,0,1240,1264,the araneus web-base management system,"g mecca , p atzeni , a masci , p merialdo , g sindoni",sigmod conference,1998.0,8500,35151,building knowledge base management systems,"j my1opou , vc os , d plexousakis , a shrufi , t","technical report , the vldb journal ( to appear ) ,",
815,0,1525,1553,enhancing database correctness : a statistical approach,"w hou , z zhang",sigmod conference,1995.0,12179,57495,benchmarking datatlase systems : a systematic approach,d bittonâ ? ¦,proceedings of the 1983 vldb,
816,0,2321,2359,safe query languages for constraint databases,p revesz,acm trans . database syst .,1998.0,5273,16374,introduction to constraint databases,b kuijpers,"acm sigmod record ,",2002.0
817,0,2574,2614,sprint : a scalable parallel classifier for data mining,"j shafer , r agrawal , m mehta",vldb,1996.0,5280,16418,seiq : a fast and scalable classifier for data mining [ r ],"m mehta , r agrawal , j rissanen","ibm almaden research center ,",
818,0,1223,1246,warlock : a data allocation tool for parallel warehouses,"t stіhr , e rahm",vldb,2001.0,11218,51676,multi-dimensional database allocation for parallel data warehouses,"t stoehr , h maertens , e rahm","vldb ,",2000.0
819,0,439,449,dynamic service matchmaking among agents in open information environments,"k sycara , m klusch , s widoff , j lu",sigmod record,1999.0,7544,29697,agent-based semantic integration of information in open and dynamic environments,"rj bayardo , w bohrer , r brice , a cichocki , g","acm sigmod record vol . 26 , no. 2 ( june 1997 ) , sigmodâ ?? 97 .",
820,0,2217,2255,fast algorithms for universal quantification in large databases,"g graefe , r cole",acm trans . database syst .,1995.0,4876,13989,cure : a clustering algorithm for large databases,"s guha , r rastogi , k shim","proc . of the acm sigmod conference on management of data , & hellip ; ,",
821,0,1678,1706,dataguides : enabling query formulation and optimization in semistructured databases,"r goldman , j widom",vldb,1997.0,5673,18533,query optimization algorithm for semistructured data,"d florescu , a levy , d suciu","submitted for publication ,",
822,0,1942,1975,issues in data stream management,"l golab , m жzsu",sigmod record,2003.0,7403,28876,stream : the stanford data stream management system,"a arasu , b babcock , s babu , j cieslewicz , m datar ,",,
823,0,1948,1981,a cost model for clustered object-oriented databases,"g gardarin , j gruser , z tang",vldb,1995.0,3551,6054,a data model and data structures for moving objects databases,"l forlizzi , rh guting , e nardelli , m schneider","sigmod record ,",2000.0
824,0,779,791,eddies : continuously adaptive query processing,"r avnur , j hellerstein",sigmod conference,2000.0,13120,63391,streamon : an adaptive engine for stream query processing,"s babu , j widom","proc . of the 2004 acm sigmod intl. conf . on management of & hellip ; ,",2004.0
825,0,975,994,a consensus glossary of temporal database concepts,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia",sigmod record,1994.0,9647,42096,a glossary of temporal database concepts,r snodgrass,,
826,1,1064,1086,indexing medium-dimensionality data in oracle,"k kanth , s ravada , j sharma , j banerjee",sigmod conference,1999.0,10818,49300,indexing medium-dimensionality data in oracle,"kvr kanth , s ravada , j sharma , j banerjee",,
827,0,2454,2492,guest editorial,,,2001.0,3874,7916,guest editorial,c allocchio,"computer networks ,",2000.0
828,0,2234,2272,semantics for update rule programs and implementations in a relational database management system,"l raschid , j lobo",acm trans . database syst .,1996.0,7568,29825,buffer management in relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",1986.0
829,0,1584,1612,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,7935,31949,efficient view maintenanceat data warehouse,"d agrawal , a el abbadi , a singh , t yurek","proceedings of the acm sigmod conference ,",
830,0,922,938,fast incremental maintenance of approximate histograms,"p gibbons , y matias , v poosala",acm trans . database syst .,2002.0,4411,11246,incremental maintenance of schema-restructuring views,"a koeller , ea rundensteiner",,
831,1,954,970,domino : databases for moving objects tracking,"o wolfson , a sistla , b xu , j zhou , s chamberlain",sigmod conference,1999.0,6121,21296,domino : databases for moving objects tracking,"owp sistla , bxjzs chamberlain",,
832,0,2263,2301,using semantic values to falilitate interoperability among heterogeneous information systems,"e sciore , m siegel , a rosenthal",acm trans . database syst .,1994.0,5434,17210,interoperability of geographical information systems,h kuus,,2002.0
833,0,1721,1749,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994.0,5782,19205,xquery implementation in a relational database system,"s pal , i cseri , o seeliger , m rys , g schaller , w",submitted for,
834,0,648,659,"olap , relational , and multidimensional database systems",g colliat,sigmod record,1996.0,11178,51481,xml and relational database management systems : the inside story,"m rys , d chamberlin , d florescu","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
835,0,1869,1901,guest editor 's introduction,,,2003.0,3044,2961,guest editorial,"jr gruser , l raschid , v zadorozhny","the vldb journal ,",2000.0
836,0,1396,1424,relational databases for querying xml documents : limitations and opportunities,"j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton",vldb,1999.0,8946,37919,a general techniques for querying xml documents using a relational database system,"j shanmugasundaram , ej shekita , j kiernan , r","sigmod record ,",2001.0
837,0,2069,2103,querying the internet with pier,"r huebsch , j hellerstein , n lanham , b loo , s shenker , i stoica",vldb,2003.0,3848,7755,"lanham boon thau loo scott shenker _ ion stoica , querying the internet with pier",rhjmh nick,"proceedings of the 29th vldb conference , berlin , germany ,",
838,0,2091,2125,discover : keyword search in relational databases,"v hristidis , y papakonstantinou",vldb,2002.0,2792,1506,java and relational databases,"g clossman , p shaw , m hapner , j klein , r","proceedings of 1998 acm sigmod conference on management of & hellip ; ,",
839,0,1812,1841,database management systems and the internet,s malaika,vldb,1996.0,10404,46640,query processing in a relational database management system,"k youssefi , e wong","vldb ,",1979.0
840,0,2525,2564,index configuration in object-oriented databases,e bertino,vldb j.,1994.0,8000,32386,join index hierarchy : an indexing structure for efficient navigation in object-oriented databases,"j han , z xie , y fu",,
841,1,1957,1990,semantic data caching and replacement,"s dar , m franklin , b jѓnsson , d srivastava , m tan",vldb,1996.0,3364,4837,"ds , and m. tan . semantic data caching and replacement","s dar , mj franklin , bt jonsson",& hellip ; conference on very large data bases,
842,0,1972,2005,supporting top-k join queries in relational databases,"i ilyas , w aref , a elmagarmid",vldb,2003.0,11297,52152,evaluating top-k selection queries,"s chaudhuri , l gravano","vldb ,",1999.0
843,0,2332,2370,the sift information dissemination system,"t yan , h garcia-molina",acm trans . database syst .,1999.0,10742,48828,the active information system ( ais ) :,"s rollins , rc chalmers , jm blanquer , kc almeroth",,
844,0,90,90,an effective deductive object-oriented database through language integration,"m barja , n paton , a fernandes , m williams , a dinn",vldb,1994.0,10099,44912,design and implementation of the rol deductive object-oriented database system,m liu,"journal of intelligent information systems ,",2000.0
845,1,785,797,a data model and data structures for moving objects databases,"l forlizzi , r gќting , e nardelli , m schneider",sigmod conference,2000.0,3551,6054,a data model and data structures for moving objects databases,"l forlizzi , rh guting , e nardelli , m schneider","sigmod record ,",2000.0
846,0,1792,1821,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994.0,2744,1183,oz + : an object-oriented database system,"sp weiser , fh lochovsky","acm press frontier series ,",1989.0
847,0,1972,2005,supporting top-k join queries in relational databases,"i ilyas , w aref , a elmagarmid",vldb,2003.0,4106,9528,supporting temporal text-containment queries in temporal document databases,k nã ¸ rvag,,
848,0,2210,2248,static analysis techniques for predicting the behavior of active database rules,"a aiken , j hellerstein , j widom",acm trans . database syst .,1995.0,5636,18320,an algebraic approach to static analysis of active database rules,"e baralis , j widom","acm transactions on database systems ,",2000.0
849,0,1732,1760,staggered striping in multimedia information systems,"s berson , s ghandeharizadeh , r muntz , x ju",sigmod conference,1994.0,5444,17234,the kydonia multimedia information server,"s christodoulakis , n pappas , g kyriakaki , y","lecture notes in computer science ,",1997.0
850,0,121,122,reminiscences on influential papers,,,2002.0,4899,14191,reminiscences on influential papers,e bertino,"acm transactions on database systems ,",1976.0
851,0,1699,1727,adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,1994.0,13033,62901,using probabilistic models for selectivity estimation,"l getoor , b taskar , d koller",proceedings of acm sigmod international conference on,
852,0,551,562,converting relational to object-oriented databases,j fong,sigmod record,1997.0,10609,47874,garbage collection in object-oriented databases using transactional cyclic reference counting,"p roy , s seshadri , a silberschatz , s sudarshan , s","the vldb journal the international journal on very large & hellip ; ,",1998.0
853,0,1335,1361,optimizing queries on compressed bitmaps,"s amer-yahia , t johnson",vldb,2000.0,6552,23677,optimizing existential datalog queries,r ramakrishnan,"proceedings of the seventh acm sigact-sigmod-sigart & hellip ; ,",1988.0
854,0,659,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996.0,12725,60891,concurrency control for distributed real-time databases,"l sha , r rajkumar","acm sigmod record ,",1988.0
855,1,1470,1498,state of the art in workflow management research and products,,,1996.0,4016,8893,tutorial : state of the art in workflow management system research and products . a tutorial at the,c mohan,,1996.0
856,0,627,638,exploiting constraint-like data characterizations in query optimization,"p godfrey , j gryz , c zuzarte",sigmod conference,2001.0,7208,27759,constraints for query optimization in deductive databases,"j harland , k ramamohanarao",,
857,0,1526,1554,resource scheduling for composite multimedia objects,"m garofalakis , y ioannidis , b жzden",vldb,1998.0,7324,28452,real-time scheduling for multimedia streams over resource-constrained networks,"hm sun , cm chen , lc shu",,
858,0,1798,1827,editor 's notes,l liu,sigmod record,2003.0,11103,50887,editor 's notes,rh silkman,"new directions for program evaluation ,",
859,0,601,612,mining fuzzy association rules in databases,"c kuok , a fu , m wong",sigmod record,1998.0,5960,20258,fast algorithms for mining association rules in large database,"a rakesh , r srikant",,1994.0
860,0,1782,1811,coalescing in temporal databases,"m bіhlen , r snodgrass , m soo",vldb,1996.0,12687,60682,on the semantics ofâ ?? current-timeâ ?? in temporal databases,m finger,,
861,1,1202,1225,providing database-like access to the web using queries based on textual similarity,w cohen,sigmod conference,1998.0,4581,12196,providing database-like access to the web using queries based on textual similarity,ww cohen,"sigmod conference ,",1998.0
862,1,1364,1390,the context interchange mediator prototype,"s bressan , c goh , k fynn , m jakobisiak , k hussein , h kon , t lee , s madnick , t pena , j qu , a shum , m siegel",sigmod conference,1997.0,3368,4869,context interchange mediator prototype,"c brannon , s bressan , ch goh , k fynn , m jakobisiak","sigmod rec ,",1997.0
863,0,433,443,semantic interoperability in information services : experiencing with coopware,a gal,sigmod record,1999.0,10803,49260,agent-based semantic interoperability in infosleuth,"b bargmeyer , j fowler , m nodine , b perry","sigmod record ,",
864,0,199,203,integrating a structured-text retrieval system with an object-oriented database system,"t yan , j annevelink",vldb,1994.0,5743,18926,extraction of object-oriented structures from existing relational databases,"s ramanathan , j hodges","sigmod record ,",1997.0
865,0,2439,2477,indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches,"c wang , x wang",vldb j.,2001.0,12110,57138,the gc-tree : a high-dimensional index structure for similarity search in image databases,"gh cha , cw chung","ieee transactions on multimedia ,",2002.0
866,1,2169,2207,optimizing view queries in rolex to support navigable result trees,"p bohannon , s ganguly , h korth , p narayan , p shenoy",vldb,2002.0,9348,40341,optimizing view queries in rolex to support navigable result trees,"p bohannon , s ganguly , hf korth , pps narayan , p","vldb ,",2002.0
867,0,729,741,editor 's notes,jennifer widom,sigmod record,1996.0,7589,29979,editors ' notes,"pj gray , tw banta","new directions for higher education ,",
868,0,2092,2126,maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldb,2002.0,5910,19951,mining generalized association rules,"s ramakrishnan , a rakesh","proceedings of 21 stvldb conference , zurich , switzerland ,",
869,0,1805,1834,the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vldb,1996.0,4767,13417,the vagabond temporal oid index : an index structure for oid indexing in toodb,k nervag,"the vldb conference ,",
870,0,746,758,the mariposa distributed database management system,j sidell,sigmod record,1996.0,4451,11426,the ccube constraint object-oriented database system,"a brodsky , ve segal , j chen , pa exarkhopoulo","constraints ,",1997.0
871,0,2326,2364,conceptual schema analysis : techniques and applications,"s castano , v antonellis , m fugini , b pernici",acm trans . database syst .,1998.0,7207,27754,nonlinear functional analysis and its applications,e zeidler,,1986.0
872,0,18,18,advances in databases and information systems ( adbis ),"a caplinskas , j eder , o vasilecas",sigmod record,2002.0,11035,50582,in proceedings of the 7th east-european conference on advances in databases and information systems,"a albani , a keiblinger , k turowski , c winnewisser",,2003.0
873,0,2483,2521,fibonacci : a programming language for object databases,"a albano , g ghelli , r orsini",vldb j.,1995.0,10318,46175,â ?? oql : a query language for manipulating objectâ ?? oriented databases,"s am alashqur , h lam",proc . vldb 89,
874,1,832,846,indexing the positions of continuously moving objects,"s saltenis , c jensen , s leutenegger , m lopez",sigmod conference,2000.0,8956,37982,indexing the positions of continuously moving objects,"cs jensen , ma lopez , st leutenegger , s saltenis",,1999.0
875,0,2350,2388,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999.0,2744,1183,oz + : an object-oriented database system,"sp weiser , fh lochovsky","acm press frontier series ,",1989.0
876,0,2405,2443,editorial,,,2002.0,2904,2170,guest editorial,"z bankowski , a scott , f snyder","european law journal ,",1998.0
877,0,1948,1981,a cost model for clustered object-oriented databases,"g gardarin , j gruser , z tang",vldb,1995.0,9951,43933,semanticmodelling of object-oriented databases,mbe m & de,"hoe . vldb ,",
878,0,1248,1272,warehousing workflow data : challenges and opportunities,"a bonifati , f casati , u dayal , m shan",vldb,2001.0,12728,60897,the interim chair : special challenges and opportunities,ag rud jr,"new directions for higher education ,",2004.0
879,0,433,443,semantic interoperability in information services : experiencing with coopware,a gal,sigmod record,1999.0,4469,11543,agent-based semantic interoperability in infosleuth,"m nodine , b perry , b bargmeyer","sigmod record ,",
880,0,398,408,guest editor 's introduction,,,1998.0,5942,20160,software engineering in the small - guest editor 's introduction,d moitra,"ieee computer ,",
881,0,1824,1853,further improvements on integrity constraint checking for stratifiable deductive databases,"s lee , t ling",vldb,1996.0,6204,21763,temporal conditions and integrity constraints in active databases,"ap sistla , o wolfson",proc . of the 1995 sigmod international conference on the,
882,0,2493,2531,priority assignment in real-time active databases,"r sivasankaran , j stankovic , d towsley , b purimetla , k ramamritham",vldb j.,1996.0,6834,25553,priority assignment in distributed real-time databases supporting temporal consistency,vcs lee,"integrated computer-aided engineering ,",1998.0
883,0,621,632,repositories and object oriented databases,p bernstein,sigmod record,1998.0,11856,55610,composite object support in an object-oriented database system,"w kim871 kim , j banejee , h chou , j garza , d woelk","proc . acm , oopsla , october ,",
884,0,260,267,editor 's notes,m franklin,sigmod record,1999.0,9843,43210,editors ' notes,"c knapper , s piccinin","new directions for teaching and learning ,",
885,0,1246,1270,hyperqueries : dynamic distributed query processing on the internet,"a kemper , c wiesner",vldb,2001.0,3126,3375,objectglobe : open distributed query processing services on the internet,"r braumandl , m keidl , a kemper , d kossmann , s",,
886,0,828,842,temporal database system implementations,m bіhlen,sigmod record,1995.0,5808,19343,ohlen . temporal database system implementations,b mh,"acm sigmod record ,",
887,1,1531,1559,fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995.0,2857,1922,andr . r. muntz . afaulttolerantdesignofamultimedia server,"s berson , l golubchik","inproceedings of the acm sigmod international conference on & hellip ; ,",
888,1,680,691,integrating contents and structure in text retrieval,"r baeza-yates , g navarro",sigmod record,1996.0,11632,54213,integrating contents and structure in text retrieval,"r baeza-yates , g navarro","sigmod record ,",1996.0
889,0,1782,1811,coalescing in temporal databases,"m bіhlen , r snodgrass , m soo",vldb,1996.0,9101,38773,on the issue of valid time ( s ) in temporal databases,"s kokkotos , ev ioannidis , t panayiotopoulos , cd","sigmod record ,",1995.0
890,0,90,90,an effective deductive object-oriented database through language integration,"m barja , n paton , a fernandes , m williams , a dinn",vldb,1994.0,5672,18526,an active and deductive object-oriented data model,g guerrini,,
891,0,1262,1288,scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997.0,13065,63089,srikant . fast algorithms for mining association rules,r agrawal andr,proc . 1994,
892,0,977,996,constructing the next 100 database management systems,"a geppert , k dittrich",sigmod record,1994.0,7823,31328,buer managementin relational database systems,"gm sacco , m schkolnick","acm transactions on database systems ,",
893,0,291,298,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,6691,24504,the design and implementation of ingres,m stonebraker,"acm transactions on database systems ,",1976.0
894,0,659,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996.0,2649,571,rule and data allocation in distributed deductive database systems,"sj lim , yk ng",,
895,0,2294,2332,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001.0,5715,18752,mining generfized association rules,"r srikant , r agrawal","proc . 1995 int . conf . very large data bases , zrich ,",
896,0,2531,2570,editor 's notes,l liu,sigmod record,2003.0,12873,61810,editor 's notes,l sechrest,"new directions for program evaluation ,",1993.0
