id,label,left_index,left_id,left_title,left_authors,left_venue,left_year,right_index,right_id,right_title,right_authors,right_venue,right_year
212,0,137,141,query optimization by predicate move-around,"inderpal singh mumick , alon y. levy , yehoshua sagiv",vldb,1994,2575,104,optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",acm transactions on database systems ( tods ),1999
213,0,1947,2062,optimizing multiple dimensional queries simultaneously in multidimensional databases,"jeffrey xu yu , weifa liang , maria e. orlowska",vldb j.,2000,3001,535,locally adaptive dimensionality reduction for indexing large time series databases,"kaushik chakrabarti , eamonn keogh , sharad mehrotra , michael pazzani",acm transactions on database systems ( tods ),2002
214,0,1310,1376,a framework for information visualisation,"peter j. barclay , kenneth j. mitchell , jessie b. kennedy",sigmod record,1996,3082,623,a framework for semantic gossiping,"karl aberer , philippe cudr &#233; - mauroux , manfred hauswirth",acm sigmod record,2002
215,0,1562,1649,xmill : an efficient compressor for xml data,"hartmut liefke , dan suciu",sigmod conference,2000,2962,494,an extensible compressor for xml data,"hartmut liefke , dan suciu",acm sigmod record,2000
216,1,15,15,sprint : a scalable parallel classifier for data mining,"john c. shafer , rakesh agrawal , manish mehta",vldb,1996,3575,1132,sprint : a scalable parallel classifier for data mining,"john c. shafer , rakesh agrawal , manish mehta",very large data bases,1996
217,0,7,7,enhanced abstract data types in object-relational databases,praveen seshadri,vldb j.,1998,4358,1915,converting relational to object-oriented databases,joseph fong,acm sigmod record,1997
218,0,1106,1163,foreword : management of semistructured data,dan suciu,sigmod record,1997,3305,855,capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. b &#246; hlen , christian s. jensen",very large data bases,1999
219,1,2249,2378,recovering information from summary data,"nikolaos sidiropoulos , christos faloutsos , h. v. jagadish",vldb,1997,3471,1028,recovering information from summary data,"christos faloutsos , h. v. jagadish , nikolaos sidiropoulos",very large data bases,1997
220,1,1471,1550,cache fusion : extending shared-disk clusters with shared caches,"tirthankar lahiri , n. macnaughton , sashikanth chandrasekaran , wilson chan , vinay srihari",vldb,2001,4622,2185,cache fusion : extending shared-disk clusters with shared caches,"tirthankar lahiri , vinay srihari , wilson chan , n. macnaughton , sashikanth chandrasekaran",very large data bases,2001
221,0,1314,1380,book review column,karl aberer,sigmod record,2003,2980,512,book reviews,karl aberer,acm sigmod record,2002
222,0,879,927,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbará , hector garcia-molina",vldb j.,1994,2739,268,the network is the database : data management for highly distributed systems,"julio c. navas , michael wynblatt",international conference on management of data,2001
223,0,2381,2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001,2686,215,online association rule mining,christian hidber,international conference on management of data,1999
224,0,858,904,web services ( industrial session ),felipe cabrera,vldb,2003,2858,388,data access ( tutorial session ),"jos &#233; a. blakeley , anand deshpande",international conference on management of data,2000
225,0,9,9,unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1996,2642,171,database systems management and oracle8,c. gregory doherty,international conference on management of data,1998
226,1,2092,2215,fractal prefetching b ± trees : optimizing both cache and disk performance,"phillip b. gibbons , gary valentin , todd c. mowry , shimin chen",sigmod conference,2002,3155,701,fractal prefetching b + - trees : optimizing both cache and disk performance,"shimin chen , phillip b. gibbons , todd c. mowry , gary valentin",international conference on management of data,2002
227,0,566,597,mineset ( tm ) : a system for high-end data mining and visualization,?,vldb,1996,3970,1527,visdb : a system for visualizing large databases,"daniel a. keim , hans-peter kriegel",international conference on management of data,1995
228,0,2147,2272,mpeg-7 standard for multimedia databases,john r. smith,sigmod conference,2001,4364,1921,fast parallel similarity search in multimedia databases,"stefan berchtold , christian b &#246; hm , bernhard braunm &#252; ller , daniel a. keim , hans-peter kriegel",international conference on management of data,1997
229,0,923,973,the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,3977,1534,the algres testbed of chimera : an active object-oriented database system,"stefano ceri , piero fraternali , stefano paraboschi , giuseppe psaila",international conference on management of data,1995
230,0,1651,1745,semistructured und structured data in the web : going back and forth,"paolo merialdo , giansalvatore mecca , paolo atzeni",sigmod record,1997,3055,594,describing semistructured data,luca cardelli,acm sigmod record,2001
231,0,343,359,reminiscences on influential papers,"daniel j. rosenkrantz , nick koudas , dan suciu , peter scheuermann , rajeev rastogi , jiawei han , kenneth a. ross",sigmod record,2001,3106,649,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2002
232,1,1295,1361,integrating modelling systems for environmental management information systems,"david j. abel , dean kuo , kerry l. taylor",sigmod record,1997,4349,1906,integrating modelling systems for environmental management information systems,"david j. abel , kerry taylor , dean kun",acm sigmod record,1997
233,0,1514,1595,temporal slicing in the evaluation of xml queries,"richard t. snodgrass , dengfeng gao",vldb,2003,3102,644,efficient evaluation of queries in a mediator for websources,"vladimir zadorozhny , louiqa raschid , maria esther vidal , tolga urhan , laura bright",international conference on management of data,2002
234,0,1407,1482,estimating the selectivity of xml path expressions for internet scale applications,"ashraf aboulnaga , jeffrey f. naughton , alaa r. alameldeen",vldb,2001,3921,1478,estimating the selectivity of spatial queries using the ` correlation ' fractal dimension,"alberto belussi , christos faloutsos",very large data bases,1995
235,0,1383,1457,finding intensional knowledge of distance-based outliers,"raymond t. ng , edwin m. knorr",vldb,1999,3218,768,algorithms for mining distance-based outliers in large datasets,"edwin m. knorr , raymond t. ng",very large data bases,1998
236,0,819,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,4014,1571,fast algorithms for universal quantification in large databases,"goetz graefe , richard l. cole",acm transactions on database systems ( tods ),1995
237,0,1934,2046,versioning and configuration management in an object-oriented data model,edward sciore,vldb j.,1994,2957,489,evolution and change in data management - issues and directions,"john f. roddick , lina al-jadir , leopoldo bertossi , marlon dumas , florida estrella , heidi gregersen , kathleen hornsby , jens lufter , federica mandreoli , tomi m &#228; nnist &#246; , enric mayol , lex wedemeijer",acm sigmod record,2000
238,0,1315,1381,analysis of existing databases at the logical level : the dba companion project,"fabien de marchi , jean-marc petit , farouk toumani , stéphane lopes",sigmod record,2003,2800,330,i/o reference behavior of production database workloads and the tpc benchmarks-an analysis at the logical level,"windsor w. hsu , alan jay smith , honesty c. young",acm transactions on database systems ( tods ),2001
239,0,2453,2596,research issues in databases for arcs : active rapidly changing data systems,anindya datta,sigmod record,1994,4134,1691,research issues in active database systems : report from the closing panel at ride-ads '94,jennifer widom,acm sigmod record,1994
240,1,2378,2517,genesys : a system for efficient spatial query processing,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",sigmod conference,1994,4117,1674,genesys : a system for efficient spatial query processing,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,1994
241,0,1016,1069,ontologies : a silver bullet for knowledge management and electronic commerce - book review,antonio badia,sigmod record,2002,2605,134,towards a theory of cost management for digital libraries and electronic commerce,"a. prasad sistla , ouri wolfson , yelena yesha , robert sloan",acm transactions on database systems ( tods ),1998
242,1,1877,1985,static detection of security flaws in object-oriented databases,keishi tajima,sigmod conference,1996,4426,1983,static detection of security flaws in object-oriented databases,keishi tajima,international conference on management of data,1996
243,0,610,644,index configuration in object-oriented databases,elisa bertino,vldb j.,1994,3227,777,evaluating functional joins along nested reference sets in object-relational and object-oriented databases,"reinhard braumandl , jens clau &#223; en , alfons kemper",very large data bases,1998
244,0,259,272,the tv-tree : an index structure for high-dimensional data,"king-ip lin , h. v. jagadish , christos faloutsos",vldb j.,1994,2764,293,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",international conference on management of data,2001
245,0,434,455,a consensus glossary of temporal database concepts,"shashi k. gadia , christian s. jensen , patrick j. hayes , ramez elmasri , sushil jajodia , james clifford",sigmod record,1994,3593,1150,coalescing in temporal databases,"michael h. b &#246; hlen , richard thomas snodgrass , michael d. soo",very large data bases,1996
246,1,2055,2177,database performance in the real world - tpc-d and sap r/3 ( experience paper ),"jochen doppelhammer , donald kossmann , thomas höppler , alfons kemper",sigmod conference,1997,4260,1817,database performance in the real world : tpc-d and sap r/3,"joachen doppelhammer , thomas h &#246; ppler , alfons kemper , donald kossmann",international conference on management of data,1997
247,0,781,823,"the glue-nail deductive database system : design , implementation , and evaluation","geoffrey phipps , marcia a. derr , shinichi morishita",vldb j.,1994,4158,1715,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",international conference on management of data,1994
248,0,2316,2450,mind your vocabulary : query mapping across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",sigmod conference,1999,3386,943,merging ranks from heterogeneous internet sources,"luis gravano , hector garcia-molina",very large data bases,1997
249,0,2251,2381,belief reasoning in mls deductive databases,hasan m. jamil,sigmod conference,1999,4119,1676,xsb as a deductive database,"konstantinos sagonas , terrance swift , david s. warren",international conference on management of data,1994
250,0,371,387,reminiscences on influential papers,"kenneth a. ross , kyuseok shim , mary f. fernandez",sigmod record,2002,3026,564,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2000
251,0,320,335,approximate computation of multidimensional aggregates of sparse data using wavelets,"min wang , jeffrey scott vitter",sigmod conference,1999,3385,942,fast computation of sparse datacubes,"kenneth a. ross , divesh srivastava",very large data bases,1997
252,1,1398,1473,self-similarity in the web,"stephen dill , andrew tomkins , ravi kumar , sridhar rajagopalan , kevin s. mccurley , d. sivakumar",vldb,2001,3734,1291,self-similarity in the web,"stephen dill , ravi kumar , kevin s. mccurley , sridhar rajagopalan , d. sivakumar , andrew tomkins",very large data bases,2001
253,0,1299,1365,report on first international workshop on real-time database systems,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,1996,4057,1614,an annotated bibliography on real-time database systems,&#214; zg &#252; r ulusoy,acm sigmod record,1995
254,1,1936,2049,repeating history beyond aries,c. mohan,vldb,1999,3288,838,repeating history beyond aries,c. mohan,very large data bases,1999
255,0,2053,2175,issues and evaluations of caching solutions for web application acceleration,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,2002,2826,356,dynamic content acceleration : a caching solution to enable scalable dynamic web page generation,"anindya datta , kaushik dutta , krithi ramamritham , helen thomas , debra vandermeer",international conference on management of data,2001
256,0,1353,1423,composing xsl transformations with xml publishing views,"chengkai li , p. p. s. narayan , henry f. korth , philip bohannon",sigmod conference,2003,4465,2023,trex : dtd-conforming xml to xml transformations,"aoying zhou , qing wang , zhimao guo , xueqing gong , shihui zheng , hongwei wu , jianchang xiao , kun yue , wenfei fan",international conference on management of data,2003
257,1,1573,1660,how to roll a join : asynchronous incremental view maintenance,"kevin s. beyer , roberta cochrane , kenneth salem , bruce g. lindsay",sigmod conference,2000,2543,72,how to roll a join : asynchronous incremental view maintenance,"kenneth salem , kevin beyer , bruce lindsay , roberta cochrane",international conference on management of data,2000
258,0,158,162,temporal database system implementations,michael h. böhlen,sigmod record,1995,4065,1622,parallel database systems in the 1990 's,michael j. carey,international conference on management of data,1994
259,1,2064,2186,fast algorithms for maintaining replica consistency in lazy master replicated databases,"eric simon , esther pacitti , pascale minet",vldb,1999,3278,828,fast algorithms for maintaining replica consistency in lazy master replicated databases,"esther pacitti , pascale minet , eric simon",very large data bases,1999
260,1,989,1042,distributing a search tree among a growing number of processors,"brigitte kröll , peter widmayer",sigmod conference,1994,4081,1638,distributing a search tree among a growing number of processors,"brigitte kr &#246; ll , peter widmayer",international conference on management of data,1994
261,0,2253,2383,experiences in federated databases : from iro-db to miro-web,"anthony tomasic , peter fankhauser , j. muñoz , m. lopez , georges gardarin",vldb,1998,3969,1526,efendi : federated database system of cadlab,"e. radeke , r. b &#246; ttger , b. burkert , y. engel , g. kachel , s. kolmschlag , d. nolte",international conference on management of data,1995
262,0,1777,1879,locally adaptive dimensionality reduction for indexing large time series databases,"kaushik chakrabarti , sharad mehrotra , eamonn j. keogh , michael j. pazzani",sigmod conference,2001,4592,2155,large databases for remote sensing and gis,a. r. dasgupta,very large data bases,1996
263,0,717,755,design and user testing of a multi-paradigm query interface to an object-oriented database,"dac khoa doan , alistair c. kilgour , norman w. paton",sigmod record,1995,3906,1463,accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995
264,1,2032,2152,the impact of technology on commercial transaction processing,edward e. cobb,vldb j.,1997,3609,1166,the impact of object technology on commercial transaction processing,edward e. cobb,the vldb journal -- the international journal on very large data bases,1997
265,1,1604,1692,the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995,4039,1596,the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",international conference on management of data,1995
266,1,1451,1528,the cubetree storage organization,"yannis kotidis , nick roussopoulos",vldb,1998,3422,979,the cubetree storage organization,"nick roussopoulos , yannis kotidis",very large data bases,1998
267,0,1618,1706,formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994,3204,753,a pictorial query language for querying geographic databases using positional and olap operators,"elaheh pourabbas , maurizio rafanelli",acm sigmod record,2002
268,0,819,863,an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,4214,1771,mining fuzzy association rules in databases,"chan man kuok , ada fu , man hon wong",acm sigmod record,1998
269,0,1229,1291,answering queries using views : a survey,alon y. halevy,vldb j.,2001,2787,316,generating efficient plans for queries using views,"foto n. afrati , chen li , jeffrey d. ullman",international conference on management of data,2001
270,0,2436,2578,data warehousing and olap for decision support ( tutorial ),"surajit chaudhuri , umeshwar dayal",sigmod conference,1997,3390,947,incremental organization for data recording and warehousing,"h. v. jagadish , p. p. s. narayan , s. seshadri , s. sudarshan , rama kanneganti",very large data bases,1997
271,0,512,538,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,3551,1108,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",very large data bases,1995
272,0,1713,1811,comparative analysis of five xml query languages,"angela bonifati , stefano ceri",sigmod record,2000,3564,1121,implementation and analysis of a parallel collection query language,dan suciu,very large data bases,1996
273,0,2311,2444,"design , implementation , and performance of the lham log-structured history data access method","gerhard weikum , peter muth , patrick e. o'neil , achim pick",vldb,1998,3495,1052,the design and implementation of a sequence database system,"praveen seshadri , miron livny , raghu ramakrishnan",very large data bases,1996
274,0,515,542,optimizing queries with universal quantification in object-oriented and object-relational databases,"guido moerkotte , jens claußen , klaus peithner , alfons kemper",vldb,1997,4230,1787,query unnesting in object-oriented databases,leonidas fegaras,international conference on management of data,1998
275,1,454,479,the gmap : a versatile tool for physical data independence,"yannis e. ioannidis , marvin h. solomon , odysseas g. tsatalos",vldb j.,1996,3651,1208,the gmap : a versatile tool for physical data independence,"odysseas g. tsatalos , marvin h. solomon , yannis e. ioannidis",the vldb journal -- the international journal on very large data bases,1996
276,1,1721,1819,"building a scaleable geo-spatial dbms : technology , implementation , and evaluation","curt ellmann , roger lueder , jignesh m. patel , jie-bing yu , nancy e. hall , josef burger , david j. dewitt , navin kabra , karthikeyan ramasamy , shelly guo , jeffrey f. naughton , biswadeep nag , jim kupsch , kristin tufte",sigmod conference,1997,4277,1834,"building a scaleable geo-spatial dbms : technology , implementation , and evaluation","jignesh patel , jiebing yu , navin kabra , kristin tufte , biswadeep nag , josef burger , nancy hall , karthikeyan ramasamy , roger lueder , curt ellmann , jim kupsch , shelly guo , johan larson , david de witt , jeffrey naughton",international conference on management of data,1997
277,0,1553,1639,reminiscences on influential papers,"mitch cherniack , kenneth a. ross , gottfried vossen",sigmod record,2003,3011,546,influential papers,ken ross,acm sigmod record,2001
278,0,1095,1152,protdb : probabilistic data in xml,"andrew nierman , h. v. jagadish",vldb,2002,4300,1857,probview : a flexible probabilistic database system,"laks v. s. lakshmanan , nicola leone , robert ross , v. s. subrahmanian",acm transactions on database systems ( tods ),1997
279,0,45,45,fact : a learning based web query processing system,"zengping tian , hongjun lu , yanlei diao , songting chen",sigmod conference,2000,4117,1674,genesys : a system for efficient spatial query processing,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,1994
280,1,647,682,learning response time for websources using query feedback and application in query optimization,"jean-robert gruser , vladimir zadorozhny , louiqa raschid , tao zhan",vldb j.,2000,3661,1218,learning response time for websources using query feedback and application in query optimization,"jean-robert gruser , louiqa raschid , vladimir zadorozhny , tao zhan",the vldb journal -- the international journal on very large data bases,2000
281,0,1785,1887,approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,3758,1315,approximate string joins in a database ( almost ) for free,"luis gravano , panagiotis g. ipeirotis , h. v. jagadish , nick koudas , s. muthukrishnan , divesh srivastava",very large data bases,2001
282,0,2418,2558,concurrency control in hierarchical multidatabase systems,"henry f. korth , abraham silberschatz , sharad mehrotra",vldb j.,1997,3206,755,mpeg-7 and multimedia database systems,harald kosch,acm sigmod record,2002
283,0,466,491,random sampling techniques for space efficient online computation of order statistics of large datasets,"sridhar rajagopalan , bruce g. lindsay , gurmeet singh manku",sigmod conference,1999,2766,295,space-efficient online computation of quantile summaries,"michael greenwald , sanjeev khanna",international conference on management of data,2001
284,0,2401,2540,join index hierarchies for supporting efficient navigations in object-oriented databases,"jiawei han , zhaohui xie",vldb,1994,3052,591,index configuration in object-oriented databases,elisa bertino,the vldb journal -- the international journal on very large data bases,1994
285,1,1274,1340,an xml query engine for network-bound data,"daniel s. weld , alon y. halevy , zachary g. ives",vldb j.,2002,3671,1228,an xml query engine for network-bound data,"zachary g. ives , a. y. halevy , d. s. weld",the vldb journal -- the international journal on very large data bases,2002
286,0,1032,1086,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,3000,534,editorial : charter and scope,won kim,acm transactions on database systems ( tods ),1995
287,1,707,745,enhanced hypertext categorization using hyperlinks,"byron dom , piotr indyk , soumen chakrabarti",sigmod conference,1998,4239,1796,enhanced hypertext categorization using hyperlinks,"soumen chakrabarti , byron dom , piotr indyk",international conference on management of data,1998
288,0,1242,1304,accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1995,3298,848,integrating heterogenous overlapping databases through object-oriented transformations,"vanja josifovski , tore risch",very large data bases,1999
289,0,1710,1808,improved histograms for selectivity estimation of range predicates,"eugene j. shekita , viswanath poosala , yannis e. ioannidis , peter j. haas",sigmod conference,1996,2676,205,multi-dimensional selectivity estimation using compressed histogram information,"ju-hong lee , deok-hwan kim , chin-wan chung",international conference on management of data,1999
290,1,1532,1615,the idea web lab,"piero fraternali , stefano paraboschi , stefano ceri",sigmod conference,1998,2613,142,the idea web lab,"stefano ceri , piero fraternali , stefano paraboschi",international conference on management of data,1998
291,0,2469,2614,chair 's message,richard t. snodgrass,sigmod record,2001,3007,542,treasurer 's message,joachim hammer,acm sigmod record,2002
292,0,1448,1524,a tsql2 tutorial,"james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",sigmod record,1994,2813,343,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
293,0,426,444,delaunay : a database visualization system,"kirby zhang , isabel f. cruz , michael averbuch , wendy t. lucas , melissa radzyminski",sigmod conference,1997,3970,1527,visdb : a system for visualizing large databases,"daniel a. keim , hans-peter kriegel",international conference on management of data,1995
294,0,656,692,repositories and object oriented databases,philip a. bernstein,sigmod record,1998,4358,1915,converting relational to object-oriented databases,joseph fong,acm sigmod record,1997
295,0,1929,2040,statistical synopses for graph-structured xml databases,"minos n. garofalakis , neoklis polyzotis",sigmod conference,2002,4419,1976,structures for manipulating proposed updates in object-oriented databases,"michael doherty , richard hull , mohammed rupawalla",international conference on management of data,1996
296,0,702,740,fast image retrieval using color-spatial information,"kian-lee tan , tat-seng chua , beng chin ooi , wynne hsu",vldb j.,1998,4710,2273,fast incremental indexing for full-text information retrieval,"eric w. brown , james p. callan , w. bruce croft",very large data bases,1994
297,0,2292,2424,"agents , turst , and information access on the semantic web","timothy w. finin , anupam joshi",sigmod record,2002,3075,616,emergent semantics and the multimedia semantic web,"w. i. grosky , d. v. sreenath , f. fotouhi",acm sigmod record,2002
298,0,296,311,treasurer 's message,joachim hammer,sigmod record,2001,3007,542,treasurer 's message,joachim hammer,acm sigmod record,2002
299,1,1615,1703,quadtree and r-tree indexes in oracle spatial : a comparison using gis data,"kothuri venkata ravi kanth , siva ravada , daniel abugov",sigmod conference,2002,3183,729,quadtree and r-tree indexes in oracle spatial : a comparison using gis data,"ravi kanth v kothuri , siva ravada , daniel abugov",international conference on management of data,2002
300,0,1441,1517,extracting structured data from web pages,"arvind arasu , hector garcia-molina",sigmod conference,2003,4194,1751,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997
301,0,2421,2561,a general techniques for querying xml documents using a relational database system,"stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",sigmod record,2001,3329,879,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000
302,1,924,974,index research : forest or trees ? ( panel abstract ),joseph m. hellerstein,sigmod conference,2000,2865,395,index research ( panel session ) : forest or trees ?,"joseph m. hellerstein , hans-peter kriegel , david comet , christos falsutsos , raghu ramakrishnan , paul brown",international conference on management of data,2000
303,0,670,706,the design and performance evaluation of alternative xml storage strategies,"david j. dewitt , jianjun chen , chun zhang , feng tian",sigmod record,2002,2994,528,top-k selection queries over relational databases : mapping strategies and performance evaluation,"nicolas bruno , surajit chaudhuri , luis gravano",acm transactions on database systems ( tods ),2002
304,0,225,233,a structured approach for the definition of the semantics of active databases,"letizia tanca , piero fraternali",acm trans . database syst .,1995,2855,385,an approximate search engine for structural databases,"jason t. l. wang , xiong wang , dennis shasha , bruce a. shapiro , kaizhong zhang , qicheng ma , zasha weinberg",international conference on management of data,2000
305,0,1464,1542,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997,4441,1998,accessing relational databases from the world wide web,"tam nguyen , v. srinivasan",international conference on management of data,1996
306,0,2322,2457,a framework for clustering evolving data streams,"philip s. yu , charu c. aggarwal , jiawei han , jianyong wang",vldb,2003,4500,2058,a framework for diagnosing changes in evolving data streams,charu c. aggarwal,international conference on management of data,2003
307,0,1584,1671,the jungle database search engine,"linas bukauskas , curtis e. dyreson , michael h. böhlen",sigmod conference,1999,4589,2152,research in database engineering at the university of namur,jean-luc hainaut,acm sigmod record,2003
308,0,2271,2402,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,4341,1898,the mariposa distributed database management system,jeff sidell,acm sigmod record,1996
309,1,1911,2020,"set containment joins : the good , the bad and the ugly","karthikeyan ramasamy , jeffrey f. naughton , jignesh m. patel , raghav kaushik",vldb,2000,3822,1379,"set containment joins : the good , the bad and the ugly","karthikeyan ramasamy , jignesh m. patel , jeffrey f. naughton , raghav kaushik",very large data bases,2000
310,0,1396,1471,evaluating functional joins along nested reference sets in object-relational and object-oriented databases,"alfons kemper , reinhard braumandl , jens claußen",vldb,1998,4426,1983,static detection of security flaws in object-oriented databases,keishi tajima,international conference on management of data,1996
311,0,659,695,a data model and data structures for moving objects databases,"markus schneider , enrico nardelli , luca forlizzi , ralf hartmut güting",sigmod conference,2000,4355,1912,extraction of object-oriented structures from existing relational databases,"shekar ramanathan , julia hodges",acm sigmod record,1997
312,1,1546,1632,zoo : a desktop emperiment management environment,"anastassia ailamaki , andrew therber , yannis e. ioannidis , anand narayanan , miron livny",sigmod conference,1997,4301,1858,zoo : a desktop experiment management environment,"yannis e. ioannidis , miron livny , anastassia ailamaki , anand narayanan , andrew therber",international conference on management of data,1997
313,0,5,5,efficient geometry-based similarity search of 3d spatial databases,daniel a. keim,sigmod conference,1999,3230,780,proximity search in databases,"roy goldman , narayanan shivakumar , suresh venkatasubramanian , hector garcia-molina",very large data bases,1998
314,0,2411,2551,a product specification database for visual prototyping,"kouichi yasutake , kazutoshi sumiya , yoshihiko imai , hirohiko tanaka , norio sanada",vldb,1995,3366,921,a database approach to quality of service specification in video databases,"elisa bertino , ahmed k. elmagarmid , mohand-sa &#239; d hacid",acm sigmod record,2003
315,0,2109,2233,an evaluation of generic bulk loading techniques,"jochen van den bercken , bernhard seeger",vldb,2001,3749,1306,fast evaluation techniques for complex similarity queries,"klemens b &#246; hm , michael mlivoncic , hans-j &#246; rg schek , roger weber",very large data bases,2001
316,1,626,660,an empirical performance study of the ingres search accelerator for a large property management database system,"john g. hughes , david a. bell , sarabjot s. anand",vldb,1994,4686,2249,an empirical performance study of the ingres search accelerator for a large property management database system,"sarabjot s. anand , david a. bell , john g. hughes",very large data bases,1994
317,1,45,45,fact : a learning based web query processing system,"zengping tian , hongjun lu , yanlei diao , songting chen",sigmod conference,2000,2883,413,fact : a learning based web query processing system,"songting chen , yanlei diao , hongjun lu , zengping tian",international conference on management of data,2000
318,0,532,561,a query language and optimization techniques for unstructured data,"gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996,2610,139,optimization techniques for queries with expensive methods,joseph m. hellerstein,acm transactions on database systems ( tods ),1998
319,0,3,3,cost-based selection of path expression processing algorithms in object-oriented databases,"zhao-hui tang , georges gardarin , jean-robert gruser",vldb,1996,3648,1205,index nesting - an efficient approach to indexing in object-oriented databases,"beng chin ooi , jiawei han , hongjun lu , kian lee tan",the vldb journal -- the international journal on very large data bases,1996
320,0,925,975,nonstop sql : scalability and availability for decision support,susanne englert,sigmod conference,1994,4291,1848,data warehousing and olap for decision support,"surajit chaudhuri , umeshwar dayal",international conference on management of data,1997
321,1,2275,2407,the asilomar report on database research,"gerald held , hector garcia-molina , michael lesk , jim gray , philip a. bernstein , david maier , h. v. jagadish , michael stonebraker , stefano ceri , joseph m. hellerstein , david j. dewitt , jeffrey d. ullman , michael l. brodie , jeffrey f. naughton , michael j. franklin , hamid pirahesh",sigmod record,1998,2584,113,the asilomar report on database research,"phil bernstein , michael brodie , stefano ceri , david dewitt , mike franklin , hector garcia-molina , jim gray , jerry held , joe hellerstein , h. v. jagadish , michael lesk , dave maier , jeff naughton , hamid pirahesh , mike stonebraker , jeff ullman",acm sigmod record,1998
322,1,2426,2567,spatial operators,"eliseo clementini , paolino di felice",sigmod record,2000,2971,503,spatial operators,"eliseo clementini , paolino di felice",acm sigmod record,2000
323,0,796,839,secure buffering in firm real-time database systems,"binto george , jayant r. haritsa",vldb,1998,3557,1114,promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995
324,0,2126,2251,location-based spatial queries,"jun zhang , dimitris papadias , manli zhu , yufei tao , dik lun lee",sigmod conference,2003,2549,78,closest pair queries in spatial databases,"antonio corral , yannis manolopoulos , yannis theodoridis , michael vassilakopoulos",international conference on management of data,2000
325,0,1188,1248,update propagation protocols for replicated databases,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",sigmod conference,1999,3927,1484,a transaction replication scheme for a replicated database with node autonomy,"ada wai-chee fu , david wai-lok cheung",very large data bases,1994
326,1,1678,1772,the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"stanley y. w. su , javier arroyo , herman lam , yuh-ming shyy",vldb j.,1996,3650,1207,the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"yuh-ming shyy , javier arroyo , stanley y.w. su , herman lam",the vldb journal -- the international journal on very large data bases,1996
